"Farrukh Mirza bus karo bhaai saryy artists ko mullah bnana hay??? Have u listen their song lyrics ""sayooni"" ? Zaroori nai hy k sirf mullah hi ban kr islam ko serve kiya jaye.",Non-Bully,
Kahin bhi music ko bura nai likha gaya ya mana nai kiya gaya mana kiya gaya tuo ghalt or buray content se chahy wo lyrics ki form me ho ya visual form me. Music itself isnt haram.,Non-Bully,
"Zeeshan, ap ki na sirf knowledge bht achiheh hai balkay us per tehqeeeq bhi hai  ",Non-Bully,
or ap apnay decision pr Sabit qadam Ho. ,Non-Bully,
Pr Main abhi is mamlay main itnaa depth main ilm nhn rakhtaa or music and songs ko Haram Khayal krtaaa hoon.,Non-Bully,
O bhaijan abhi inka level world ke biggest rock bands se nhi hai.,Bully,
Saud choty ustad un best m se 1 inka b tha.,Non-Bully,
Yar yae Salman cap q pahantae Hai,Non-Bully,
... bhai sahab yeh jume se ek do din pehle ki hai ... ,Non-Bully,
Yaar bina dil mera nehi lagta,Non-Bully,
Yar bina dil maira naiyo lagnaa ,Non-Bully,
Neend aati Nahi mujhko saari raat koi us se kahe mere dil ki baat,Non-Bully,
admin ka jumma lagta hai pehe hi aa jata hi ...,Non-Bully,
Jaadoo ki jhappi,Non-Bully,
Bari dair kardi meharban aate aate,Non-Bully,
yarro yahi dosti ha junoon sa jo milli ha,Non-Bully,
kya bat hai.Junoon long live,Non-Bully,
Yeer phirse ek ho jao mere zaan,Non-Bully,
Waisay  hum sey yeh clip 4 months baad share karay ga ,Non-Bully,
"Ab to inka reunion bhi hogaya, apna kya plan hai?",Non-Bully,
Fauji hai yaa kuch dino se darr ke maaray hogaya hai... ,Bully,
Gora bassist kithey va?,Non-Bully,
Yah setup check kr,Non-Bully,
Full jugari lekin Professional,Non-Bully,
Reunion kab hai,Non-Bully,
growing up choro..log to abi b karna nai chorte,Bully,
"mujhe kya pata, dost nahi banati itnay zyda TUMHARI TARAH:)",Bully,
cheeks  jinhe keench kr mje mza aa jata,Non-Bully,
agli baar koi kry toh aoskae stomach pe zor se pinch krien,Bully,
tm tou kaan noochtii thii  chubby cheeks tou dorr ki baat,Bully,
 ps aik bar kafi tha : ),Non-Bully,
Haha jbh hai humhari! abhi koi nhi karta..,Non-Bully,
 cheeks gor se parha kr nuswar kha k parhta rehta ha,Bully,
bs ab kuch nahi bolungi yk my reply. ,Non-Bully,
khayal hai tabhi miss kar rahi hoon sirf. ,Bully,
haan itna tou pta chal gaya hai xd,Non-Bully,
Bhoolain tou aap!Neend ni aaigi aapko agar aap wo zulm bhool gaye jo aapne kia tha mere sath ,Bully,
Tha tou wese mujhse poochain xD,Non-Bully,
chubbh cheeks :p kuch yad aya ?,Non-Bully,
Batmeez insan ,Bully,
Tu phr khenchti toh wohi jungliyon ki tarha hay ,Bully,
Chalo ub tumhe chor k kisi aur k karenge ,Bully,
issiliye kerti hun ,Non-Bully,
Hahah bari khoobsurat saza hai ,Non-Bully,
kahan hy chubby bhae? Phr b? ,Non-Bully,
Aise ni boltay,Bully,
Woh tag krti humey,Non-Bully,
fir mra moonh tw gya smjhun m? ,Bully,
hai na main b kuch aisa he socha tha ,Non-Bully,
Kea hua ? ,Non-Bully,
jab kholta tha tab kuch nazar nai ata tha ,Non-Bully,
Neend churai teri kisne o sanam? ,Non-Bully,
dekho talented to main bohot hon xP,Non-Bully,
and you say laro nahi ,Non-Bully,
Nahi jee aisa lagta hai sirf tumhein ,Non-Bully,
frnd list mein aik he nadeem hy ,Non-Bully,
Gull g any time ap k liye to hmaisha sy well come ha,Non-Bully,
Es k next episode mai kon mar jaeGa,Bully,
Ye kr kia rhy hain pehly ghazian ko mar dia ab Dr. Fara.,Bully,
Plz aur kisi Ko bilqul fazool mein na mar dena,Bully,
Zobaria kitni sweet nature ki hai. ,Non-Bully,
Dr.Fara bhi gayi.,Non-Bully,
Itna bikr drama q kr dia indian drame Ki trha q bna dia aese itniii interest hokr dekhti thi or upr se taiming bi change krdi dafrrr,Bully,
Itna bonga drama m n Aj tk nhi Dekha....,Bully,
end main yai drama bohot ajeeb ki a ap NY ,Bully,
Shadi Mubarak hoi,Non-Bully,
Moray saiyaan bestNot faisla waada shadi Mubarak ho yeh sub baqwas Hain,Bully,
hd hogai,Bully,
zubariya ki shadi altmash s kr dain gy ye ab.,Non-Bully,
Dono couple khrab kr diye,Bully,
Phattar marnee waale par b phool pekhte hai.,Non-Bully,
Aapny chalan tcs kra ta??,Non-Bully,
Plz ik problem pochni hy,Non-Bully,
Bs Allah karam karay ga,Non-Bully,
sir. may ny wazirabad cardiology hospital may aply keya the .bps 12 in computer operator.,Non-Bully,
apny isc ya equal subjects required keya tha .,Non-Bully,
or mera intermediate computer science may hy .,Non-Bully,
may ny helpline pay call ke .,Non-Bully,
ono ny kaha k ap apny documents or ak aplication type kar k Fax kar day .,Non-Bully,
my 2 ganty fax karta raha .ya to fax off the .aghr on the to busy the .sir bari moshkisl ay hum fee pay karty hy .750 eske fee hy .ap plz es masly kaa hall bata day .,Bully,
Aoa.kia koe teachng k proces k bary main bta skta h k jb selectionU.C wise hni h to phr Top 30 candidates ko priority lst fl krny ka q kaha etc ?,Non-Bully,
Kia kci test me time me changing krwana ho ya centre change krwana ho .,Non-Bully,
kia y NTS me possible he.agr PTS aor NTS 9bj test  rkhen to kia NTS change kr skta he kci candidates k liye.,Non-Bully,
Bs yehi kam hyn inky meri roll no slip agai bt wahan pe id card na number ghalat diya how hy' now they r not picking up the phone,Bully,
Ssu psychometric test result kb ayega?,Non-Bully,
PgcnGeneric bsnKa result kab hay.. Koi btyega,Non-Bully,
intelligence bureau pakistan ka result kab ayngai ?,Non-Bully,
Dear sir ib ka result kab announce ho ga??,Non-Bully,
I'm disabled person sirKia mujy b fee submit krani hy ya nai,Non-Bully,
Ssu camando physical test kB hn,Non-Bully,
sindh ki medical entry test 2017 ki merit list kab lygy gi ?,Non-Bully,
akher kab khatam hoga nts ka drama.,Bully,
educators job k liay different tehsil mai apply kr skty hain ?,Non-Bully,
Educators ka result kb announce ho raha hy?,Non-Bully,
Aoa mjhy puchna hy k GAT subject ki re-checking mai marks increase hoty hain?,Non-Bully,
chor ky bachy money makers,Bully,
Nat test main copmuter k subject main 12 saal waly e test type main apply karna h after gradution,Non-Bully,
educators job k ly registration k waqt agar password bhol jy to login k ly kya krein kindly help,Bully,
Btaden ib result kb announce hoha,Non-Bully,
sir result card nai aya,Non-Bully,
Agr form me ghlti hojae or submit hojae to kia krn?,Non-Bully,
Pallz tell me police test result kab ana ha,Non-Bully,
Yes ho gae hai open link,Non-Bully,
datacell opn nh horha,Non-Bully,
tmhari kasi situation thi???,Non-Bully,
BHAi result KB aeege Ssu ki,Non-Bully,
Ct pst and tt 5 k bad hon gay,Non-Bully,
Ssu driver result kahan gum ho gaya,Bully,
Bhai ssu k writing test kb hogy,Non-Bully,
Haha ok ok.. But tm apni degrees mje do m jala don haha,Bully,
ni mje tu di e ni uni waloun ne kHa kis bat ki dyn clasz tu lyti nai,Bully,
tu degree punchaa ai bari welldone,Bully,
Haan oye same time kesy lag ra mje b yahi nai smjh ara tha,Non-Bully,
M lait gya hon lamba lambaaa,Non-Bully,
Tu tou chup krk degree dy batain naa kr alll saudia dour nai Achwa,Bully,
Or ye jo bol rai na isko tu sawal b nai parhny aty istri wlai maseel,Bully,
Shukarullah Shah Rashdi y ni likha khali yar apki akal ko slam ha samaj aa ri ha bat to wesay hi bus efficient hona ha,Bully,
Only sided video nahi banana chahy,Bully,
aap zaroor hissa lay. ,Non-Bully,
Kun K young generation aap ko fully sport kry gi. ,Non-Bully,
Allah b aap pe meherban hai.,Non-Bully,
Shooter bhai aapka vote bahawalpur me nae? :p,Non-Bully,
lol .. Sarge Bhai .. bx zakahm taza mt kro .. ieho bahu hay,Bully,
Jawad Farooqui kyun ke ab morosiat pti me a gae hai…,Bully,
or inqalab ka janaza nkl gia jo ana tha.,Bully,
Aik election se out hona means Ap uss constituency se out hjao gay..,Bully,
Allah kry jald ap ki degree complete ho r inshallah 2023 main ap lodhran k next MNA Hn ga,Non-Bully,
Ap jeetein ya harein ap k honest insan hein yeah bari baat hy pti k lye.... ,Non-Bully,
best candidate koa nhn mil rahaa aap kea workers koa nhn aap kea p.t.i keaa tickes bhi chooron koa lootoon koa mil rhea hean,Bully,
ham nai ye nahi daikna ki koon hay bus vote sirf awar pti ko daina bus,Non-Bully,
or us NE aik din b apne area ma nhi guzra..lakin hamri awam ko is SAE kia,Bully,
INSHA ALL jeet khan sahib ki hogi,Non-Bully,
.mujae wo waqt yad a gya ,Non-Bully,
Dua he Jetain But Without You I think kah Yah Election Difficult na ho jaye,Non-Bully,
Jb ap wapis aein to zaroor Quetta say Loadhraan just ap say milnay k lye oun ga...,Non-Bully,
Yah hotay hain atticates or Manners Well Ali Khan Tareen Broo Yhii Farq he Ap main Or Baqion. ,Non-Bully,
Wo kalsoom ko bistar marg sy election win krwa k London bhaij dya,Bully,
Dil khus hoa...par kya he a6a hota ap kud election m aty....any how ap ki b genuine majbori hai.,Non-Bully,
degree thori si late ho b jaye tu no issues mgr apko election zaror larna chahia,Bully,
bri soch k malak hooo..,Non-Bully,
ALLA APKO BHT IZZAT DYE ....,Non-Bully,
Allah kamiyab Karen.,Non-Bully,
Muje b yeh koi reaction hi lg raha tha,Non-Bully,
G han Noon league aor ppp ko marit pay milay tickets,Non-Bully,
ap k walid sb b to compaign kr sakthy thy plz review kerain,Non-Bully,
Phir tu MNA ho k ap degree complete krny jaty abroad! ,Non-Bully,
Ali Bhai AP nai to koi nahi,Bully,
Bhai jin Seats by By-Elections hongy idr ajaye ga dubara,Non-Bully,
"Saad iss kachry k bgair wo iqtedaar mai kbi b ni askty, or govt. Mai any k baad agr head acha hoga tu koi aik pae ki b corruption ni kr sky ga",Non-Bully,
Allah ap k liye sab bht bhtr kre.,Non-Bully,
ali bhai apko election larna chahye,Non-Bully,
I think shah mehmood qureshi ki wjja s...en ko ticket ni mila,Bully,
tu phr inkar q kia......,Bully,
Ali tareen ki kon c study yar...... ye bhai phly election lrr chky hain.... ye ho skta hy..... jan bohj kr pechy hwa ho....ye btany k lye....hmy lalch ni....ap kia khty ho???,Bully,
ap khud larro pls pls pls pls pls aap na larre Election NA 161 se tu burra impact prre ga pls try to understand pls,Bully,
Haar maan gy treen saheb,Bully,
Yar zinadabad baki parties waloo k moo par slap hai.,Bully,
ye dkho yh tabdeli hai....,Non-Bully,
plese ap khoad elaction lare,Non-Bully,
Inshallah jeet PTI ki hogi.,Non-Bully,
vote srif khan ka,Non-Bully,
BY-ELECTIONS MAIN PARTICIPATE KERTE HUE SOCHA HOGA K ELECTION JEET KER PAPER CLEAR KERWA LUNGA???,Bully,
Jab aap ko govt hi na milay to kese awam ki khidmat ki Jaye ... ,Non-Bully,
Har bnday ko yhi lgta h k vo Sacha h bs dunya main,Non-Bully,
Usnay saaray jalsay attend kiye,Non-Bully,
Aap khty Hain to maan leta,Non-Bully,
Amir liaqat ko ticket Mila h ? ,Non-Bully,
Vo Jo aap ny kha Tha na k Sachi baat ki vo wali baat Mani Hai ,Non-Bully,
Mjhy is baray main nhi pta lekin age Mila h to koi mazaika nhi pti k pas Karachi main bht Kam candidates Hain even wahan py party strong ni h so jis ko bhi day dain ticket,Bully,
Aap log jehangir tareen ko ATM boltay thay .... Hun Aram ay?,Bully,
Uska beta election nhi lar raha,Non-Bully,
Jehangir tareen na ehal,Bully,
To Jo tareen ny Imran py pesa lgaya Hai vo govt main aa k corruption kr k ye kese pora karain gain ? ,Bully,
Mera just ye sawal hai,Non-Bully,
Zahir Hai k aik political party usi ko apni party ka ticket day gi Jo party k saath sincere ho,Non-Bully,
warisy ma ni dy rahy tickets,Bully,
Agr 20 din bhi compaign kr lety to ap ne jeet jana tha Bro..,Non-Bully,
InshaAllah Ab ki bar khan sarkar..,Non-Bully,
 Becoz Ab pmln ki corrupt govt ni ha.,Non-Bully,
rangbazi...jo baki halfo may merit compromise kia wo,Bully,
allaha ap ko both eizat,Non-Bully,
To bhai na 74 pr esa ku nahi hwa genral noor hussain best cendidate thy phr kya hwa,Non-Bully,
isay khtay hain real or sincere politics. ,Non-Bully,
Angutha chaap logon ub to barey hojao parhay likhay jaahil,Bully,
Bhai jaan chuti nai mili.. halkay main is say strong candidate koi nai ha...,Bully,
agar wo na bhi ho tho kya usky father uske campaign nahi kr sakta usko tho zarorat bhi nahi ye tum logon ke soch hai,Non-Bully,
tho nawaz shareef tho 5 bar na ehal ho chuka hai wo kion chala raha hai?,Bully,
pata nahi tum kon sa constitution follow krty ho wo election nahi larh sakta campaign py koi pabandi nahi hote plz hawa main firing na keya karo pehly kuch rules jan leya karo bs apny ap sy rules bana lety ho.,Bully,
nahi nawaz shareef k jalsy ya campaign py kise ko eitraz nahi wo kr sakta hai kis ny kaha hai eik bhi baat batao kise ke plz ab baat change na karna eik word batao kise bhi PTI walay ka k nawaz shareef jalsy kion kr raha hai?,Bully,
uske review petition abhi tak chal rahe hai may be u know or not.,Non-Bully,
lay phr suun lay...,Non-Bully,
Bhai ap akar sarva kar lain,Non-Bully,
Pmln or ppp ka sun lia?,Non-Bully,
Wesy tum b lar sakty ho?,Bully,
"Tu phir aisy hi hota ha dear veer,",Non-Bully,
Agar nai kar sakty tu un mein jo thora behtar lagta ha us Ko vote daina pary ga.,Non-Bully,
Otherwise hamary vote zya,Bully,
Iss ka jawab de chukka hon,Non-Bully,
Jo us se behtar lagta ha us Ko do.,Non-Bully,
Adil Ko q dainy?,Non-Bully,
Meri Jan ma ye sab behas pehly hi kar chuka hon bohat sary politicians se balky larai ho chuki ha,Bully,
Khan se pocho meri Jan,Non-Bully,
"Rauf klasra Ko choro ma btata hon, jis ka jitna bas chala ha loota ha chahy wo school b ni gya",Bully,
"Tum stand lo, election laro",Non-Bully,
"Muje sara pata ha, achi konsi ha us Ko vote de daity hain?",Non-Bully,
"Politics mein ni hon, but choron Ko hi agy any dein, jab tak tere mere jaisy log in Ko tension ni dege kuch ni ho ga",Non-Bully,
Agar ham aram se ghar baithy tamasha daikhein ge tu phir khuda hi hafiz,Bully,
Hahaha mere choty veer in baton ka hi ma uper zikar kar raha hon.,Non-Bully,
Kia karna chahye ham Ko?,Non-Bully,
Bilkull mayoos ho chuky hain. Ham Ko rule out ni sahi kia gya bad policies ki waja se. ,Bully,
"Ma Inn cheezon Ko hi hilight karta hon apni hasiat k mutabiq,",Non-Bully,
ma ne itny jawab dye tum q ni de rahy k what should we do. ?,Bully,
Ma tum se kuch poch raha hon?,Non-Bully,
Agar sun lia ha tu zinda abad,Non-Bully,
Ma ne jo result nikala ha k khud khary ho jao Inn k khilaf,Non-Bully,
Otherwise fb pe kuch ni hota,Non-Bully,
Lagta tum jawab ni daina chahyy,Bully,
Ya tu ham logon ku khud muqabla karna ho ga,Non-Bully,
"Chalo koi ni beharhal ham Ko sara kuch siasatdano k hawaly ni karna chahye, hm khud b Pakistani hain, jahan jis b banday Ko galat karty daikho us k khilaf bat karo chahy koi b ho.",Non-Bully,
Dua karna Allah ham sab ko hadayat ata farmaye. AAMEEN,Non-Bully,
"Aisy jawab ni deye jaty,Chalo khair kabi mulaqat hoi tu detail main bat karein ge.",Non-Bully,
Pakistan mein sab kuch ha sirf ruler thek ho jaye tu,Non-Bully,
Or iss ka solution poch raha hon tum se?,Non-Bully,
Otherwise kuch ni hony waala,Bully,
Koi excuse ney election laren bus,Non-Bully,
kiun g hamara sher worker hy,Bully,
Marusi siast... ghulam ibne ghulam ki new type,Bully,
Na g bht mehnti bacha hy Papa kehte hain bra nam kre ga.,Non-Bully,
yehi youth hi tou PTI ki taqat hy.,Non-Bully,
good ap nae dil jeet laya thank u bhai jan ilove u,Non-Bully,
"aye,maza ajata ha jab tu aesi harkatein krta ha .",Non-Bully,
App sa koi nhi pori doniya mien,Non-Bully,
Mashallah Khoobsurat Chehra welcome kar dena I like to goodbye,Non-Bully,
Mam ap Kay lay.........,Non-Bully,
allah nazre bud se bechye ..,Non-Bully,
Khair mubarak to both mashallah cute couple wow kush rho dno,Non-Bully,
Khubsurat ladki Khoobsurat scenery mein,Non-Bully,
Lagdi lahor di yain,Non-Bully,
ab shayd ap ko ring change kar deni chahiye :-/,Non-Bully,
Meri janu,Non-Bully,
Buri baat,Bully,
Jo dehkre hai sem wahi hai,Non-Bully,
Colour ki garnti hy,Non-Bully,
large size available h kya,Non-Bully,
Aap ki shop kaha hai,Bully,
Ye black wale ka price kia hai.,Non-Bully,
Tu kia kra hai,Non-Bully,
Shop kaha ha tlme plz,Non-Bully,
Order kasy ho saktha ha,Non-Bully,
pyary hain ,Non-Bully,
koi b cmnt nhe show ho rha,Non-Bully,
hn dekhy mae,Non-Bully,
Stuf kesa h icka,Non-Bully,
Ya suit order krna h,Non-Bully,
Ye what wala madiam size,Non-Bully,
Stuf kesa h,Non-Bully,
Humy bolchi satyl dress ordar karna hya,Non-Bully,
Fake h ye. M ne b order kiye ty,Bully,
Apki shop kaha hai?,Non-Bully,
Han ji apki shop Kahn h ??????ap bataskhte h or plzz,Non-Bully,
Mujy mangwana ha,Non-Bully,
Konsi jaga par ha shoap,Non-Bully,
Stuff kon sa hai,Non-Bully,
Stuff kon sa hay or kisy mely ga,Non-Bully,
Dolmen mall tariq road pe dekha tha maine..,Non-Bully,
Wahan kitney ka tha,Non-Bully,
Shirt or shalwar hai dupatta ni hai?,Non-Bully,
Ap ki shop ki location kia hy,Non-Bully,
Shop kaha hai watsup ko choro,Non-Bully,
shop kaha hai adris,Non-Bully,
Sir order kasc kr ne hai,Non-Bully,
mjhy ye zyada achy lgy hn unsy... anum,Non-Bully,
Han ye b pyary hein,Non-Bully,
pehle kuch order Kia in s?,Non-Bully,
Tere intzar.m hun yr...kb chlngay bzar,Non-Bully,
Wah madam m ami sy jb khti hun ami khti hn wo bzi hy bemar hy....prsu ka prgrm.bna,Bully,
Ami b na ,Non-Bully,
Chal prgrm bna kisi din ka.... m ny adan ki shopng krni hy,Non-Bully,
Sirf adan ki? Apni nhi ?,Non-Bully,
Stiched hy ya un stiched hy,Non-Bully,
Aur shop kis city m hy locatin baty plz,Non-Bully,
Habib arain ya dress Kitna pyre h,Non-Bully,
Habib arain AK magwa kr do plzzzzzzzz Eid pa,Non-Bully,
Conse colr may chaiye,Non-Bully,
Yeh kesi ny order kia h yeh wesy hi jesa pic m dekha rahy hn ????,Non-Bully,
Conse colr may chaiye,Non-Bully,
First wala,Non-Bully,
Try krta hn,Non-Bully,
Ap ki shop kder hai,Non-Bully,
Mami order kr lo,Non-Bully,
Is me bacho ka saiz hae,Non-Bully,
Ap nay mangvay hain?,Non-Bully,
apki shop kahan hy,Non-Bully,
Ya suit salay ha ya nu salay,Non-Bully,
Omg mjhe gullu k dramay yaad agye us shop wale ,Non-Bully,
Ye woi frok h na,Non-Bully,
G g woe haii black me ho to le loon 1300 me bot sastii,Non-Bully,
Mjhe gift krdo issi mein beshk,Non-Bully,
tjje ye psnd he ne.. Na tu aisii pehntii wrnaa me zroor kr doon gft tjje,Non-Bully,
Me pehn lngi tm jb pyaar se gift krogi tou,Non-Bully,
sila howa hay,Non-Bully,
Size kya hy ?,Non-Bully,
Size bta dain,Non-Bully,
Ap ki shop kha ha,Non-Bully,
Meri trf se tere liye ,Non-Bully,
nah balochi hai,Non-Bully,
Is me bacho ka size he 13 years?,Non-Bully,
Meri taraf se Uh k liYe,Non-Bully,
Sdky U ki Farakh Dilli k,Non-Bully,
Bs Dekh Dekh k Dil Se khuSh hoTi Reh,Non-Bully,
Behan ab tO mujhy ye real m chahiye,Non-Bully,
Behn apke ghar me miRrOr h naw tw Ek vaRi apne apkO Dekh Len ap,Non-Bully,
Kiaa krna h mirrOr dekh kr bina dekhy bhi MashAllah nikalta h,Non-Bully,
LaGta h Uh ka ShanakhTi carD nhi bana ABhi Tak jbhi,Non-Bully,
Agr bn bhi gya naa tOo yaqeen kr us m bhi bht piyari lgaOn gi,Non-Bully,
Dil kOo BehLane k liYe khaYaL aChwa h,Non-Bully,
Nice apka shop kaha hai....,Non-Bully,
Ap ki shop kha hy,Non-Bully,
Size bhi btayen,Non-Bully,
Kitne ka yah daras ha,Non-Bully,
kch yd aya,Non-Bully,
Haan mery dres ki tra hy,Non-Bully,
Kidr hai shop,Non-Bully,
Bachoo ki bhi aisi dress hain ten year ki bachi,Non-Bully,
black color main available hai?,Non-Bully,
Black me h kya???????,Non-Bully,
Bht pyary hsin but stuff ksa hy,Non-Bully,
mujeh yeh chahiyee ,Non-Bully,
Ok jiyana mangwaty hen,Non-Bully,
saChi mngwarahi ho? ,Non-Bully,
Price kya a eski ???? Plzzzzzzz btahe .,Non-Bully,
mjy ya dress chaiay,Non-Bully,
Plz is pic oraigal daikhne,Non-Bully,
Large size me available hy?,Non-Bully,
Cloth kesa h,Non-Bully,
8 sal ki girl ka sot mile ga,Non-Bully,
Ye stich h ya unstich,Non-Bully,
1300 men? Ly lon phr men?,Non-Bully,
smal m.ek dress chahy,Non-Bully,
Ap k shop kaha h,Non-Bully,
first clr m 2 suit chayn,Non-Bully,
ihy tha ghurayun..,Non-Bully,
Mujhi cxn eid ty ehyo wathi aiyun ahin sunny wat athai 6k jo aa puro suit,Non-Bully,
acha ity dis ketry jo payo aa ,Non-Bully,
ketry jo aa,Non-Bully,
1300 log barbad hogye,Bully,
Stuff me mazo na hundus,Non-Bully,
Alhaye marhu ta chitta laga paya aahinKhair aa sutho na hundo stuff ta kam wari khy deye wathandasu ,Non-Bully,
haa ma b disi kehri khbr stuff khrb huje par dost ghurayo aa disa unjo kiye nikryo,Bully,
